Sale_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Unit_Price,Discount,Cost_Per_Unit
S012371,2026-06-25,C0567,P084,ST020,3,5523.96,0.0,4325.72
S012372,2025-01-03,C0911,P084,ST020,4,6229.12,0.02,4325.72
S012373,2026-06-08,C0366,P034,ST019,6,2940.65,0.02,2211.93
S012374,2025-01-09,C0418,P070,ST010,3,9131.83,0.0,7620.88
S012375,2025-10-15,C0564,P006,ST023,6,11206.12,0.0,9423.57
S012376,2025-10-17,C0632,P080,ST017,8,9473.73,0.05,7154.82
S012377,2025-11-06,C0843,P058,ST020,4,4288.09,0.0,3448.84
S012378,2026-09-27,C0450,P054,ST003,5,15548.26,0.1,11637.82
S012379,2026-06-14,C0276,P084,ST004,7,6776.88,0.02,4325.72
S012380,2025-11-05,C0521,P056,ST003,6,12029.29,0.1,8673.46
S012381,2025-02-02,C0189,P002,ST014,1,470.13,0.05,336.51
S012382,2026-08-06,C0305,P060,ST002,6,16404.6,0.15,10855.58
S012383,2026-03-12,C0182,P020,ST010,4,8050.08,0.02,5381.43
S012384,2025-12-18,C0877,P051,ST018,8,17917.93,0.0,10925.82
S012385,2025-06-27,C0367,P027,ST007,5,5699.87,0.0,3699.73
S012386,2026-11-09,C0462,P060,ST020,8,13603.39,0.05,10855.58
S012387,2026-12-16,C0568,P006,ST018,3,15163.14,0.0,9423.57
S012388,2025-11-12,C0620,P035,ST011,7,705.52,0.0,516.87
S012389,2026-11-08,C0178,P034,ST019,6,2831.78,0.1,2211.93
S012390,2025-09-02,C0745,P061,ST003,2,7279.84,0.1,5605.37
S012391,2025-01-01,C0988,P032,ST021,8,6032.1,0.0,5025.05
S012392,2026-06-02,C0895,P011,ST008,5,9871.13,0.02,8103.73
S012393,2025-12-29,C0219,P090,ST012,1,1857.34,0.05,1222.08
S012394,2025-01-11,C0819,P020,ST010,7,8098.1,0.02,5381.43
S012395,2026-05-31,C0913,P088,ST002,6,7707.66,0.0,5917.07
S012396,2025-06-26,C0325,P053,ST016,3,4486.87,0.02,3373.97
S012397,2026-05-20,C0559,P088,ST017,1,9745.7,0.0,5917.07
S012398,2026-01-17,C0390,P033,ST009,1,14218.18,0.15,9814.74
S012399,2026-09-12,C0177,P065,ST006,8,2796.64,0.02,2327.08
S012400,2026-07-12,C0186,P006,ST015,3,14638.73,0.0,9423.57
S012401,2025-08-02,C0155,P070,ST024,1,10387.99,0.05,7620.88
S012402,2025-07-12,C0606,P066,ST012,5,13802.86,0.1,10315.22
S012403,2025-04-16,C0785,P057,ST003,5,7896.07,0.0,5530.0
S012404,2025-01-26,C0111,P073,ST015,1,2022.09,0.0,1242.22
S012405,2026-04-20,C0656,P043,ST009,3,8855.39,0.0,5492.34
S012406,2025-01-18,C0907,P075,ST005,1,1001.41,0.05,738.97
S012407,2026-07-18,C0680,P073,ST001,4,1721.26,0.0,1242.22
S012408,2025-12-10,C0246,P017,ST025,7,7879.23,0.0,6820.68
S012409,2026-05-23,C0109,P025,ST009,4,1132.61,0.0,935.06
S012410,2025-08-15,C0532,P015,ST016,5,12447.07,0.02,7707.94
S012411,2026-07-18,C0337,P009,ST011,4,2598.61,0.05,1892.61
S012412,2026-06-22,C0183,P051,ST007,5,16521.11,0.02,10925.82
S012413,2025-12-07,C0764,P006,ST012,7,11612.13,0.02,9423.57
S012414,2025-07-17,C0078,P001,ST005,7,3942.05,0.1,2598.92
S012415,2025-07-02,C0474,P051,ST024,4,15242.26,0.05,10925.82
S012416,2026-06-28,C0533,P057,ST022,6,7119.97,0.05,5530.0
S012417,2025-01-18,C0419,P023,ST015,7,13721.88,0.05,10277.49
S012418,2026-05-16,C0685,P001,ST022,6,3877.07,0.02,2598.92
S012419,2025-11-26,C0851,P082,ST016,2,17142.79,0.0,11120.16
S012420,2025-02-19,C0468,P026,ST004,2,5480.94,0.0,3556.26
S012421,2025-04-12,C0366,P037,ST018,7,14244.5,0.0,8737.72
S012422,2025-07-13,C0221,P078,ST025,4,2534.79,0.05,1948.16
S012423,2025-09-30,C0287,P063,ST001,7,5928.85,0.0,3844.99
S012424,2025-11-05,C0018,P025,ST014,7,1137.28,0.02,935.06
S012425,2026-09-16,C0958,P084,ST021,6,6787.41,0.05,4325.72
S012426,2025-06-29,C0915,P016,ST008,7,8069.99,0.1,6754.56
S012427,2026-12-10,C0450,P031,ST001,3,11218.6,0.0,8055.68
S012428,2025-10-12,C0116,P061,ST018,7,8244.99,0.02,5605.37
S012429,2026-10-22,C0920,P083,ST020,6,9281.78,0.1,7077.47
S012430,2025-06-13,C0563,P089,ST001,3,11611.58,0.15,9447.14
S012431,2026-05-06,C0952,P078,ST014,3,2672.55,0.1,1948.16
S012432,2026-04-10,C0334,P023,ST005,7,14149.1,0.1,10277.49
S012433,2025-06-01,C0482,P030,ST013,7,14948.7,0.1,9460.8
S012434,2026-06-14,C0481,P061,ST020,4,6864.6,0.0,5605.37
S012435,2026-06-11,C0775,P066,ST024,7,14871.49,0.0,10315.22
S012436,2026-02-26,C0450,P025,ST003,8,1291.34,0.05,935.06
S012437,2025-07-02,C0406,P010,ST010,1,1902.98,0.05,1595.73
S012438,2025-08-25,C0973,P036,ST017,3,2065.71,0.0,1308.06
S012439,2025-11-24,C0884,P059,ST013,6,1657.97,,1382.59
S012440,2025-08-22,C0043,P047,ST012,8,5186.81,0.0,4501.3
S012441,2026-04-10,C0286,P027,ST020,3,4822.02,0.1,3699.73
S012442,2025-09-24,C0946,P033,ST020,8,12795.2,0.0,9814.74
S012443,2026-08-21,C0928,P077,ST021,7,5937.14,0.02,4125.87
S012444,2025-09-16,C0012,P007,ST022,4,9013.34,0.1,5642.26
S012445,2025-04-19,C0510,P028,ST003,8,10427.89,0.0,8027.52
S012446,2025-02-23,C0042,P007,ST024,8,8858.0,0.1,5642.26
S012447,2025-12-13,C1000,P069,ST019,3,7924.7,0.0,5327.09
S012448,2026-07-29,C0177,P007,ST008,5,8436.88,0.0,5642.26
S012449,2025-04-18,C0168,P080,ST014,6,9347.57,0.15,7154.82
S012450,2025-04-02,C0359,P013,ST007,1,10280.91,0.15,6891.52
S012451,2025-03-25,C0890,P020,ST006,3,7630.62,0.05,5381.43
S012452,2025-11-12,C0998,P029,ST012,7,8802.78,0.05,6795.13
S012453,2025-03-06,C0446,P045,ST016,6,5195.65,0.05,3792.77
S012454,2026-04-09,C0687,P011,ST015,1,11816.2,0.0,8103.73
S012455,2025-02-12,C0792,P040,ST009,6,8056.91,0.05,6137.28
S012456,2026-12-11,C0313,P057,ST019,2,7559.53,0.0,5530.0
S012457,2025-01-15,C0071,P045,ST021,1,5874.5,0.02,3792.77
S012458,2026-05-17,C0442,P026,ST011,3,5359.85,0.05,3556.26
S012459,2025-02-21,C0650,P004,ST015,6,11959.47,0.0,8062.0
S012460,2026-06-04,C0431,P086,ST006,4,800.44,0.05,517.95
S012461,2026-10-04,C0337,P073,ST013,1,1460.72,0.0,1242.22
S012462,2026-09-20,C0477,P067,ST019,7,11039.87,0.1,9162.6
S012463,2026-01-06,C0725,P063,ST004,2,4509.18,0.05,3844.99
S012464,2026-08-10,C0846,P078,ST024,2,2444.01,0.1,1948.16
S012465,2025-03-02,C0221,P044,ST025,5,6096.78,0.0,4727.0
S012466,2025-04-02,C0620,P011,ST012,6,11777.83,0.1,8103.73
S012467,2025-08-24,C0099,P036,ST001,8,1995.91,0.05,1308.06
S012468,2025-08-02,C0893,P062,ST011,3,4146.02,0.02,2627.77
S012469,2026-09-17,C0823,P075,ST004,5,1130.72,0.02,738.97
S012470,2025-06-20,C0524,P007,ST003,5,9240.54,0.05,5642.26
S012471,2026-06-27,C0672,P087,ST002,2,15946.7,0.05,11513.07
S012472,2025-07-25,C0084,P033,ST024,2,15590.09,0.0,9814.74
S012473,2026-05-05,C0764,P017,ST013,2,10539.44,0.1,6820.68
S012474,2025-09-16,C0592,P048,ST001,3,1523.17,0.02,1279.89
S012475,2025-05-19,C0978,P069,ST021,7,6578.75,0.02,5327.09
S012476,2025-09-18,C0839,P031,ST012,5,11445.92,0.05,8055.68
S012477,2026-03-08,C0428,P056,ST004,1,10667.04,0.0,8673.46
S012478,2025-02-26,C0636,P058,ST022,8,4221.96,0.02,3448.84
S012479,2026-05-05,C0474,P077,ST023,8,6281.03,0.0,4125.87
S012480,2025-11-05,C0774,P018,ST024,6,5508.33,0.0,3821.41
S012481,2026-11-17,C0336,P016,ST008,2,10804.55,0.0,6754.56
S012482,2025-02-13,C0215,P018,ST012,6,5009.97,0.02,3821.41
S012483,2025-10-01,C0690,P084,ST002,7,5771.15,0.0,4325.72
S012484,2026-12-29,C0760,P026,ST010,7,4362.86,0.02,3556.26
S012485,2026-11-13,C0709,P022,ST005,4,6816.86,0.02,5050.21
S012486,2025-12-27,C0401,P050,ST025,1,13725.29,0.0,11552.3
S012487,2025-05-20,C0214,P020,ST014,8,8238.3,0.1,5381.43
S012488,2026-04-02,C0932,P085,ST014,3,11664.0,0.1,7193.26
S012489,2025-02-24,C0007,P034,ST008,7,3504.87,0.02,2211.93
S012490,2025-05-03,C0215,P084,ST011,7,6813.85,0.05,4325.72
S012491,2025-08-03,C0938,P020,ST010,4,8261.82,0.02,5381.43
S012492,2026-07-14,C0772,P083,ST025,2,10013.1,0.0,7077.47
S012493,2026-06-19,C0500,P039,ST025,5,2677.02,0.15,2144.94
S012494,2025-05-31,C1000,P040,ST020,7,8532.42,0.05,6137.28
S012495,2025-02-06,C0502,P012,ST018,2,7793.0,0.02,5785.38
S012496,2025-04-15,C0476,P090,ST019,3,1783.01,0.05,1222.08
S012497,2026-10-02,C0909,P037,ST022,7,10703.74,0.05,8737.72
S012498,2025-08-02,C0045,P054,ST021,7,16158.87,0.05,11637.82
S012499,2026-05-29,C0550,P001,ST011,3,3604.43,0.02,2598.92
S012500,2026-07-30,C0811,P077,ST011,3,6080.49,0.05,4125.87
S012501,2025-12-18,C0294,P070,ST025,1,11145.53,0.05,7620.88
S012502,2025-01-18,C0160,P078,ST017,7,2605.5,0.05,1948.16
S012503,2026-05-15,C0551,P016,ST007,4,8464.82,0.15,6754.56
S012504,2025-10-17,C0764,P078,ST011,1,2614.91,0.1,1948.16
S012505,2026-05-09,C0225,P044,ST015,6,6154.25,0.02,4727.0
S012506,2026-01-27,C0188,P059,ST013,6,1753.44,0.02,1382.59
S012507,2026-10-05,C0483,P037,ST024,1,11895.08,0.0,8737.72
S012508,2025-09-04,C0756,P058,ST025,6,4401.88,0.02,3448.84
S012509,2026-06-06,C0057,P079,ST014,1,2108.28,0.1,1464.98
S012510,2025-09-02,C0247,P001,ST018,6,3840.18,0.0,2598.92
S012511,2025-09-24,C0317,P071,ST025,6,10171.18,0.02,7113.15
S012512,2025-11-09,C0265,P049,ST024,8,2360.77,0.02,1636.57
S012513,2025-11-24,C0867,P040,ST022,3,7525.97,0.1,6137.28
S012514,2025-05-15,C0349,P038,ST014,4,8054.72,0.05,5677.06
S012515,2026-02-16,C0818,P085,ST011,3,8678.84,0.15,7193.26
S012516,2025-08-30,C0218,P037,ST018,8,13743.17,0.05,8737.72
S012517,2026-04-18,C0284,P004,ST004,4,10890.47,0.05,8062.0
S012518,2025-05-05,C0407,P038,ST006,1,6732.09,0.02,5677.06
S012519,2025-11-28,C0627,P069,ST001,4,7423.96,0.05,5327.09
S012520,2025-06-28,C0519,P062,ST015,8,4134.8,0.0,2627.77
S012521,2025-03-15,C0443,P078,ST001,1,3135.51,0.0,1948.16
S012522,2026-04-24,C0982,P009,ST004,8,2430.24,0.0,1892.61
S012523,2025-04-04,C0238,P040,ST010,3,7223.87,0.1,6137.28
S012524,2025-07-16,C0215,P082,ST011,7,14226.32,0.05,11120.16
S012525,2025-01-24,C0868,P010,ST008,2,2056.54,0.0,1595.73
S012526,2026-08-24,C0429,P054,ST006,5,17085.14,,11637.82
S012527,2025-07-01,C0726,P005,ST024,1,12869.42,0.0,8535.69
S012528,2026-09-03,C0611,P052,ST004,5,12567.29,0.05,8471.56
S012529,2025-04-06,C0987,P065,ST013,1,3481.97,0.02,2327.08
S012530,2025-05-25,C0944,P009,ST025,7,2177.75,0.05,1892.61
S012531,2025-07-26,C0089,P065,ST016,3,3605.5,0.0,2327.08
S012532,2025-07-08,C0908,P079,ST019,4,1762.62,0.05,1464.98
S012533,2026-07-13,C0937,P023,ST010,6,13532.79,0.0,10277.49
S012534,2026-05-04,C0575,P037,ST021,3,10279.09,,8737.72
S012535,2026-05-17,C0163,P052,ST012,6,13634.01,0.0,8471.56
S012536,2025-12-22,C0871,P058,ST016,4,5141.07,0.02,3448.84
S012537,2026-04-07,C0967,P039,ST003,8,2762.69,0.0,2144.94
S012538,2026-05-08,C0704,P014,ST007,6,13101.77,0.05,9238.74
S012539,2025-07-29,C0883,P046,ST022,1,8851.13,0.0,7655.82
S012540,2026-05-23,C0599,P042,ST007,6,10935.07,0.05,8431.76
S012541,2026-01-31,C0115,P070,ST003,7,10941.37,0.15,7620.88
S012542,2025-09-15,C0460,P012,ST016,5,6951.57,0.0,5785.38
S012543,2026-11-09,C0743,P078,ST024,7,3208.84,0.0,1948.16
S012544,2026-08-15,C0776,P054,ST022,1,17077.17,0.05,11637.82
S012545,2025-07-02,C0098,P024,ST018,1,4297.33,0.1,2998.79
S012546,2026-10-07,C0441,P033,ST010,3,15696.73,0.05,9814.74
S012547,2025-07-06,C0848,P040,ST003,8,9728.17,0.02,6137.28
S012548,2025-02-25,C0264,P052,ST005,1,10983.56,0.02,8471.56
S012549,2026-06-11,C0677,P090,ST025,6,1963.76,0.05,1222.08
S012550,2025-12-04,C0759,P021,ST003,3,4215.98,0.15,2771.37
S012551,2026-05-18,C0911,P049,ST021,3,2190.34,0.05,1636.57
S012552,2025-01-01,C0138,P079,ST011,4,2205.02,0.1,1464.98
S012553,2026-12-23,C0869,P055,ST018,3,13964.14,0.05,9400.32
S012554,2025-06-14,C0394,P006,ST015,8,12433.36,0.05,9423.57
S012555,2026-04-19,C0515,P080,ST022,5,9876.0,0.1,7154.82
S012556,2025-12-08,C0468,P012,ST005,1,8055.32,0.05,5785.38
S012557,2025-01-12,C0426,P008,ST019,8,10090.85,0.05,6932.71
S012558,2026-02-24,C0263,P059,ST019,7,2135.73,0.0,1382.59
S012559,2026-06-03,C0527,P056,ST020,4,13353.39,0.0,8673.46
S012560,2025-11-15,C0377,P068,ST007,8,10632.52,0.1,8703.69
S012561,2025-07-30,C0682,P001,ST016,3,3056.57,0.05,2598.92
S012562,2025-04-24,C0252,P050,ST004,5,18198.76,0.1,11552.3
S012563,2026-02-12,C0727,P046,ST022,8,10134.45,0.0,7655.82
S012564,2025-04-15,C0997,P068,ST011,7,11413.01,0.02,8703.69
S012565,2026-04-21,C0167,P037,ST007,7,13696.46,0.02,8737.72
S012566,2025-02-28,C0575,P088,ST020,2,8141.39,0.02,5917.07
S012567,2026-01-01,C0495,P003,ST003,6,13635.21,0.05,9496.36
S012568,2026-03-28,C0895,P047,ST006,8,7065.29,0.0,4501.3
S012569,2025-05-04,C0895,P070,ST008,1,12238.77,0.05,7620.88
S012570,2026-10-20,C0857,P056,ST016,2,11676.89,0.0,8673.46
S012571,2026-10-24,C0953,P070,ST008,8,11592.93,0.05,7620.88
S012572,2025-05-16,C0858,P025,ST003,8,1424.62,0.05,935.06
S012573,2026-02-18,C0928,P018,ST020,7,6132.23,0.02,3821.41
S012574,2026-06-24,C0024,P056,ST002,3,10393.34,0.05,8673.46
S012575,2026-08-04,C0660,P009,ST021,6,2813.02,0.1,1892.61
S012576,2025-11-09,C0218,P045,ST020,5,4394.32,0.02,3792.77
S012577,2025-09-09,C0741,P016,ST009,5,9014.58,0.0,6754.56
S012578,2025-04-15,C0911,P014,ST019,8,14611.14,0.0,9238.74
S012579,2025-03-26,C0779,P040,ST009,1,9512.9,0.05,6137.28
S012580,2025-08-29,C0170,P090,ST005,1,1771.96,0.05,1222.08
S012581,2026-10-23,C0973,P023,ST016,8,14546.91,0.05,10277.49
S012582,2026-02-11,C0434,P085,ST021,6,9206.3,0.0,7193.26
S012583,2026-10-14,C0557,P089,ST020,3,14412.02,0.05,9447.14
S012584,2026-12-22,C0390,P024,ST009,8,4169.31,0.05,2998.79
S012585,2025-06-29,C0339,P081,ST015,3,2938.47,0.1,2254.47
S012586,2026-05-19,C0171,P081,ST011,2,2997.46,0.02,2254.47
S012587,2026-11-30,C0850,P040,ST021,7,8076.07,0.02,6137.28
S012588,2026-09-30,C0811,P050,ST012,2,13999.34,0.0,11552.3
S012589,2026-07-18,C0060,P055,ST006,5,13929.12,0.05,9400.32
S012590,2025-01-30,C0728,P059,ST020,6,1893.92,0.15,1382.59
S012591,2026-12-14,C0769,P069,ST003,2,8325.9,0.05,5327.09
S012592,2025-10-06,C0138,P015,ST012,7,9158.37,0.05,7707.94
S012593,2026-05-30,C0579,P014,ST015,2,13187.54,,9238.74
S012594,2026-03-11,C0816,P010,ST022,2,1946.59,0.0,1595.73
S012595,2026-04-20,C0140,P015,ST022,2,11845.65,0.05,7707.94
S012596,2026-08-12,C0494,P082,ST006,3,13988.48,0.05,11120.16
S012597,2025-11-13,C0720,P025,ST012,7,1140.58,0.0,935.06
S012598,2025-08-25,C0422,P085,ST005,8,11666.07,0.0,7193.26
S012599,2026-04-28,C0857,P032,ST014,7,5846.97,0.02,5025.05
S012600,2026-04-20,C0424,P013,ST017,5,8450.01,0.05,6891.52
S012601,2025-07-30,C0127,P046,ST008,1,9163.1,0.02,7655.82
S012602,2026-09-27,C0576,P010,ST005,4,2217.76,0.05,1595.73
S012603,2026-04-19,C0650,P043,ST017,1,7024.86,0.05,5492.34
S012604,2025-07-07,C0463,P044,ST024,3,7055.11,0.02,4727.0
S012605,2025-11-08,C0508,P013,ST012,7,10787.39,0.05,6891.52
S012606,2026-10-20,C0162,P001,ST005,5,4220.23,0.1,2598.92
S012607,2025-07-11,C0812,P001,ST001,7,3264.29,0.0,2598.92
S012608,2026-01-09,C0476,P010,ST019,1,2369.25,0.02,1595.73
S012609,2026-08-08,C0965,P077,ST002,2,6632.43,0.0,4125.87
S012610,2026-01-18,C0594,P034,ST008,4,3580.47,0.0,2211.93
S012611,2026-11-29,C0558,P016,ST014,6,8899.03,0.02,6754.56
S012612,2026-09-20,C0693,P020,ST006,3,6513.51,0.02,5381.43
S012613,2026-12-06,C0005,P032,ST010,6,7736.82,0.05,5025.05
S012614,2025-01-06,C0704,P071,ST007,4,9942.53,0.05,7113.15
S012615,2026-12-12,C0022,P026,ST024,7,5183.16,0.05,3556.26
S012616,2026-06-30,C0083,P002,ST021,7,456.1,0.0,336.51
S012617,2025-05-16,C0002,P079,ST011,6,1691.58,0.0,1464.98
S012618,2026-04-22,C0714,P008,ST022,8,9837.79,0.05,6932.71
S012619,2025-10-03,C0229,P013,ST008,7,9779.95,0.05,6891.52
S012620,2025-11-16,C0169,P059,ST001,1,1822.02,0.05,1382.59
S012621,2025-12-20,C0868,P062,ST007,6,3330.58,0.0,2627.77
S012622,2025-07-09,C0434,P028,ST020,3,10686.46,0.05,8027.52
S012623,2026-07-24,C0697,P069,ST021,4,6931.65,0.05,5327.09
S012624,2025-11-16,C0384,P060,ST017,7,17148.22,0.0,10855.58
S012625,2025-12-14,C0700,P003,ST010,3,13001.85,0.1,9496.36
S012626,2025-11-10,C0398,P024,ST003,4,3941.98,0.0,2998.79
S012627,2026-12-19,C0903,P020,ST016,6,8256.91,0.05,5381.43
S012628,2026-01-16,C0103,P072,ST001,4,12221.77,0.0,7885.7
S012629,2026-02-08,C0690,P038,ST004,8,8011.01,0.1,5677.06
S012630,2026-01-05,C0748,P055,ST004,8,15349.01,0.0,9400.32
S012631,2025-03-27,C0542,P073,ST003,5,1852.56,0.0,1242.22
S012632,2026-11-14,C0083,P087,ST018,8,13756.63,0.1,11513.07
S012633,2026-01-29,C0442,P084,ST010,5,7077.58,0.02,4325.72
S012634,2025-05-25,C0739,P051,ST014,2,13291.43,0.0,10925.82
S012635,2026-12-30,C0728,P001,ST019,4,3121.82,0.05,2598.92
S012636,2026-05-19,C0292,P053,ST019,8,4410.08,0.1,3373.97
S012637,2025-02-25,C0696,P020,ST015,3,6996.82,0.05,5381.43
S012638,2026-09-14,C0519,P035,ST017,7,660.51,0.0,516.87
S012639,2026-04-05,C0736,P029,ST023,1,10773.48,0.0,6795.13
S012640,2026-03-30,C0288,P070,ST023,1,12275.66,0.1,7620.88
S012641,2026-08-04,C0242,P033,ST023,5,15771.68,0.1,9814.74
S012642,2025-12-17,C0017,P016,ST009,2,9146.75,0.05,6754.56
S012643,2025-02-22,C0411,P019,ST010,3,808.28,0.0,612.11
S012644,2026-08-28,C0663,P019,ST023,7,880.44,0.15,612.11
S012645,2025-06-10,C0140,P023,ST022,1,12825.07,0.05,10277.49
S012646,2025-08-29,C0651,P068,ST001,6,12314.26,0.0,8703.69
S012647,2025-04-29,C0747,P043,ST007,1,6455.42,0.1,5492.34
S012648,2025-07-16,C0531,P078,ST002,5,2340.13,0.1,1948.16
S012649,2026-04-13,C0980,P036,ST022,6,2023.85,0.05,1308.06
S012650,2025-05-25,C0839,P046,ST012,4,12215.92,0.05,7655.82
S012651,2025-11-07,C0453,P068,ST009,3,11878.29,0.02,8703.69
S012652,2025-08-23,C0435,P033,ST025,6,12492.54,0.0,9814.74
S012653,2026-10-16,C0581,P025,ST013,2,1404.1,0.05,935.06
S012654,2025-04-08,C0945,P044,ST024,6,6788.24,0.0,4727.0
S012655,2025-10-04,C0523,P048,ST005,1,1731.05,0.02,1279.89
S012656,2025-12-03,C0214,P087,ST017,4,13465.7,0.05,11513.07
S012657,2025-04-16,C0281,P061,ST014,2,8335.05,0.05,5605.37
S012658,2026-06-06,C0168,P079,ST014,8,1969.25,0.05,1464.98
S012659,2025-11-26,C0651,P021,ST004,2,3377.68,0.02,2771.37
S012660,2026-11-11,C0090,P079,ST004,1,2412.78,0.05,1464.98
S012661,2025-11-21,C0285,P025,ST016,5,1362.32,0.0,935.06
S012662,2025-04-22,C0273,P073,ST003,4,1568.33,,1242.22
S012663,2025-04-21,C0973,P007,ST015,2,8071.49,0.02,5642.26
S012664,2025-12-19,C0883,P065,ST023,5,2954.08,0.02,2327.08
S012665,2025-11-13,C0231,P028,ST019,4,9460.26,0.0,8027.52
S012666,2026-09-29,C0938,P029,ST012,3,8072.11,0.0,6795.13
S012667,2026-10-23,C0178,P031,ST019,1,11887.9,0.05,8055.68
S012668,2026-07-13,C0934,P030,ST022,7,11595.84,0.1,9460.8
S012669,2026-05-07,C0440,P073,ST009,2,1537.44,0.05,1242.22
S012670,2026-01-16,C0656,P083,ST006,8,9591.43,0.05,7077.47
S012671,2026-12-12,C0856,P050,ST013,7,15371.99,0.05,11552.3
S012672,2025-09-08,C0639,P018,ST018,6,6173.62,0.05,3821.41
S012673,2025-02-25,C0817,P070,ST019,4,10517.47,0.15,7620.88
S012674,2025-11-10,C0585,P023,ST003,4,12118.54,0.0,10277.49
S012675,2025-07-05,C0263,P084,ST020,8,6695.97,0.1,4325.72
S012676,2026-07-27,C0475,P081,ST009,2,3290.93,0.1,2254.47
S012677,2026-12-23,C0608,P074,ST012,2,6111.45,0.02,5135.74
S012678,2026-10-02,C0466,P084,ST020,4,5544.91,0.02,4325.72
S012679,2025-12-26,C0750,P062,ST019,2,3988.0,0.05,2627.77
S012680,2026-11-10,C0286,P043,ST018,1,7725.3,0.05,5492.34
S012681,2026-08-24,C0550,P074,ST010,1,6758.65,0.0,5135.74
S012682,2026-03-29,C0650,P046,ST015,5,9060.65,0.05,7655.82
S012683,2025-09-22,C0521,P050,ST002,8,13815.37,0.02,11552.3
S012684,2026-11-09,C0739,P058,ST015,4,4586.66,0.05,3448.84
S012685,2026-08-21,C0246,P079,ST022,5,2393.11,0.0,1464.98
S012686,2025-07-17,C0215,P024,ST013,6,4748.48,0.0,2998.79
S012687,2025-08-17,C0060,P007,ST009,6,7946.43,0.05,5642.26
S012688,2025-12-02,C0162,P076,ST005,3,9248.39,0.0,6054.39
S012689,2026-07-16,C0443,P036,ST001,6,2087.32,0.0,1308.06
S012690,2026-02-27,C0314,P002,ST002,7,506.94,0.05,336.51
S012691,2025-09-11,C0119,P042,ST001,3,12522.25,0.05,8431.76
S012692,2026-12-16,C0508,P065,ST011,3,3049.49,0.05,2327.08
S012693,2026-12-16,C0014,P030,ST012,8,15602.92,0.02,9460.8
S012694,2026-04-24,C0164,P017,ST013,6,9210.09,0.05,6820.68
S012695,2025-10-08,C0491,P042,ST025,6,13831.18,0.05,8431.76
S012696,2025-08-10,C0292,P029,ST020,3,9869.21,0.02,6795.13
S012697,2025-12-28,C0019,P018,ST020,1,4839.26,0.1,3821.41
S012698,2025-05-20,C0082,P022,ST010,5,7988.61,0.0,5050.21
S012699,2026-05-07,C0555,P065,ST023,5,3816.93,0.05,2327.08
S012700,2025-06-17,C0032,P040,ST013,7,8827.64,0.1,6137.28
S012701,2026-09-04,C0353,P072,ST015,3,12208.95,0.0,7885.7
S012702,2026-08-31,C0658,P041,ST001,8,3300.31,0.05,2039.67
S012703,2025-11-18,C0390,P078,ST008,5,2991.31,0.02,1948.16
S012704,2025-01-19,C0892,P006,ST020,5,12829.19,0.05,9423.57
S012705,2025-05-20,C0407,P044,ST009,6,5466.65,0.0,4727.0
S012706,2026-09-08,C0847,P074,ST009,8,6317.18,0.02,5135.74
S012707,2026-12-19,C0374,P088,ST009,8,7986.17,0.1,5917.07
S012708,2026-02-16,C0707,P047,ST007,6,6553.57,0.02,4501.3
S012709,2025-06-06,C0971,P058,ST003,4,4746.55,0.1,3448.84
S012710,2025-10-30,C0764,P045,ST012,7,5803.31,0.02,3792.77
S012711,2026-04-06,C0094,P049,ST014,2,2399.79,0.02,1636.57
S012712,2025-06-25,C0056,P041,ST003,8,2770.0,0.0,2039.67
S012713,2025-12-24,C0519,P041,ST016,6,2396.69,0.05,2039.67
S012714,2026-12-15,C0057,P081,ST015,2,2788.78,0.0,2254.47
S012715,2025-12-26,C0039,P022,ST022,6,7015.93,0.0,5050.21
S012716,2026-01-11,C0461,P055,ST010,7,14092.87,0.02,9400.32
S012717,2025-03-02,C0792,P047,ST007,8,5526.9,0.0,4501.3
S012718,2025-06-14,C0017,P061,ST006,8,7458.81,0.0,5605.37
S012719,2026-06-04,C0836,P043,ST015,1,7803.63,0.0,5492.34
S012720,2026-02-24,C0784,P019,ST013,4,1008.8,0.05,612.11
S012721,2026-10-15,C0997,P033,ST013,8,13609.18,0.02,9814.74
S012722,2026-01-29,C0978,P008,ST021,4,8946.41,0.02,6932.71
S012723,2025-09-08,C0373,P042,ST002,1,10544.12,0.0,8431.76
S012724,2026-11-04,C0020,P009,ST018,6,2900.51,0.05,1892.61
S012725,2025-02-19,C0891,P074,ST017,8,6769.39,0.05,5135.74
S012726,2026-09-16,C0655,P090,ST005,3,1794.19,0.05,1222.08
S012727,2025-10-21,C0224,P008,ST001,2,8234.21,0.02,6932.71
S012728,2026-06-21,C0052,P081,ST001,7,3217.73,0.0,2254.47
S012729,2026-01-31,C0042,P011,ST022,7,13258.0,0.05,8103.73
S012730,2026-10-25,C0814,P029,ST001,7,9355.57,0.0,6795.13
S012731,2025-09-26,C0468,P010,ST003,2,1863.38,0.02,1595.73
S012732,2026-01-10,C0336,P010,ST008,7,1907.32,0.05,1595.73
S012733,2026-05-18,C0279,P048,ST003,6,1823.43,0.0,1279.89
S012734,2025-09-01,C0525,P071,ST008,5,11180.48,0.0,7113.15
S012735,2025-09-18,C0296,P089,ST004,4,14219.86,0.0,9447.14
S012736,2025-12-22,C0628,P072,ST001,4,12348.09,0.02,7885.7
S012737,2025-05-30,C0579,P030,ST017,7,11910.0,0.05,9460.8
